Gender;Age;AnnualSalary;Purchased
Male;35;20000;no
Male;40;43500;no
Male;49;74000;no
Male;40;107500;si
Male;25;79000;no
Female;47;33500;si
Female;46;132500;si
Male;42;64000;no
Female;30;84500;no
Male;41;52000;no
Male;42;80000;no
Male;47;23000;si
Female;32;72500;no
Female;27;57000;no
Female;42;108000;si
Female;33;149000;si
Male;35;75000;no
Male;35;53000;no
Male;46;79000;si
Female;39;134000;si
Female;39;51500;no
Female;49;39000;si
Male;54;25500;si
Female;41;61500;no
Female;31;117500;no
Male;24;58000;no
Male;40;107000;si
Male;40;97500;si
Female;48;29000;si
Female;38;147500;si
Male;45;26000;si
Male;32;67500;no
Female;37;62000;no
Male;41;79500;no
Female;44;113500;si
Female;47;41500;no
Female;38;55000;no
Female;39;114500;si
Male;42;73000;si
Male;26;15000;no
Female;21;37500;no
Female;59;39500;si
Female;39;66500;no
Female;43;80500;no
Male;49;86000;si
Male;37;75000;no
Female;49;76500;no
Male;28;123000;si
Female;59;48500;si
Female;40;60500;no
Female;38;99500;si
Male;51;35500;si
Female;55;130000;si
Female;23;56500;no
Female;49;43500;si
Female;49;36000;si
Male;48;21500;si
Female;49;98500;no
Male;43;59500;no
Female;35;147000;si
Female;50;109500;si
Male;48;26500;si
Male;49;88000;si
Female;38;72500;no
Male;27;58000;no
Male;35;22000;no
Female;35;71000;no
Male;43;129000;si
Male;41;45000;no
Male;39;42000;no
Female;45;40500;no
Female;51;37500;si
Male;20;86500;no
Female;41;63000;no
Male;58;41500;si
Female;50;115500;si
Female;28;55500;no
Male;34;32500;no
Female;57;106500;si
Female;50;53500;si
Male;49;28000;si
Male;53;151500;si
Male;42;88500;si
Female;27;17000;no
Female;59;76000;si
Female;51;136500;si
Female;49;120500;si
Female;32;35500;no
Male;30;44500;no
Female;27;18500;no
Female;36;50000;no
Male;60;144500;si
Male;38;51000;no
Female;29;38500;no
Female;61;103500;si
Female;33;151500;si
Male;45;75500;si
Female;26;17000;no
Male;30;87000;no
Male;38;60500;no
Female;28;84000;no
Female;50;88000;si
Male;26;80000;no
Male;39;42000;no
Male;26;16000;no
Female;51;21500;si
Male;36;56500;no
Male;47;29500;si
Female;18;44000;no
Male;43;109500;si
Male;61;43500;si
Female;41;30000;no
Male;31;58000;no
Female;29;83000;no
Female;48;108500;si
Female;38;112000;no
Male;59;143000;si
Female;33;136500;si
Male;35;61000;no
Male;28;59000;no
Male;30;107000;si
Male;36;99000;si
Male;40;72500;no
Female;33;41000;no
Male;36;23500;no
Male;49;34500;si
Female;40;72000;no
Female;20;23000;no
Female;37;137000;si
Female;47;144000;si
Female;36;24500;no
Male;40;76500;no
Female;59;88000;si
Female;36;75000;no
Male;42;44500;no
Male;27;89000;no
Male;32;77500;no
Female;48;31500;si
Female;38;81500;no
Male;62;145500;si
Male;38;78500;no
Male;40;75000;no
Male;57;72500;si
Female;41;114500;no
Male;22;89500;no
Female;40;74500;no
Female;39;56500;no
Female;39;73000;no
Female;41;71000;no
Male;28;32000;no
Male;39;62500;no
Male;25;33000;no
Male;43;81500;no
Male;48;74000;si
Male;37;79000;si
Male;36;144000;si
Female;32;16500;no
Female;51;121500;si
Male;30;89000;no
Male;36;39500;no
Male;30;135000;si
Female;63;110500;si
Male;48;90000;si
Female;36;78500;no
Male;31;136500;si
Male;58;61500;si
Female;22;55000;no
Female;46;96000;no
Female;63;48500;si
Female;33;28000;no
Male;35;59000;no
Male;41;87000;si
Male;26;81000;no
Female;44;134500;no
Male;39;120500;si
Male;52;67500;no
Female;53;82000;si
Male;43;74500;si
Male;51;23000;si
Female;55;125000;si
Female;60;35500;si
Female;38;59500;no
Male;24;19000;no
Female;56;106500;si
Female;56;36500;si
Male;37;70000;si
Female;61;109500;si
Male;44;81500;no
Female;45;110500;si
Female;55;40500;si
Male;51;143500;no
Male;50;66500;no
Female;26;118000;no
Male;19;19000;no
Male;43;80500;no
Male;31;90500;no
Male;39;62500;no
Female;53;46500;no
Female;44;65500;no
Male;47;25000;si
Female;59;83000;no
Female;42;52500;no
Male;38;54500;no
Female;41;80000;no
Male;35;88000;no
Male;52;90500;si
Female;51;133500;si
Male;20;49000;no
Male;45;32000;si
Male;62;132500;si
Female;54;144500;si
Female;49;132500;si
Female;20;82000;no
Male;43;63500;no
Female;27;16500;no
Female;23;64500;no
Female;58;95000;si
Male;61;43500;si
Male;21;50500;no
Female;34;42500;no
Female;19;87500;no
Male;42;60500;no
Female;47;75500;no
Male;20;77500;no
Male;36;80500;no
Male;40;78500;no
Male;40;146500;si
Female;55;105500;si
Female;40;64500;no
Female;28;55000;no
Male;36;76500;no
Female;51;45500;no
Male;48;33000;si
Female;24;29500;no
Male;30;149500;si
Female;40;76500;si
Female;62;90500;si
Male;57;60000;si
Male;31;74000;no
Female;27;31000;no
Male;42;104000;si
Male;49;90500;si
Male;36;92500;si
Male;45;66500;no
Female;31;34000;no
Male;42;98500;si
Female;32;90500;no
Male;28;59500;no
Male;37;61500;no
Female;58;38000;si
Female;57;28500;si
Female;51;37500;si
Female;27;36500;no
Male;20;20500;no
Male;50;36500;si
Female;21;83500;no
Female;57;110500;si
Male;40;77500;no
Female;21;24500;no
Male;30;44500;no
Male;42;73500;no
Female;40;60000;no
Male;42;65000;no
Male;43;73500;si
Female;42;136500;si
Female;49;36500;si
Male;21;72000;no
Female;58;127500;si
Female;29;88500;no
Male;27;81500;no
Female;42;53000;no
Female;38;80000;no
Female;34;150500;si
Female;42;79000;no
Female;35;44500;no
Male;35;116500;no
Female;26;43000;no
Male;38;81500;no
Female;42;81500;no
Female;39;75000;si
Male;47;43000;no
Female;28;44000;no
Female;44;139000;si
Male;58;75500;si
Female;32;119500;si
Female;34;29500;no
Female;45;131000;si
Male;31;88500;no
Male;49;89000;si
Male;45;56500;no
Male;26;81500;no
Male;57;61500;si
Male;56;133000;si
Female;47;47000;no
Female;43;54500;no
Male;34;44500;no
Female;20;27500;no
Female;38;149500;si
Male;50;29500;si
Female;49;141000;si
Male;49;81500;si
Female;35;77000;no
Female;28;32500;no
Female;27;73500;no
Female;38;113000;si
Male;49;28000;si
Male;55;71500;si
Male;40;79500;no
Female;20;82000;no
Female;25;33500;no
Male;27;82500;no
Female;51;98500;si
Female;27;137000;si
Female;39;113500;no
Female;37;78000;si
Male;60;34000;si
Male;31;18500;no
Female;47;51000;si
Male;36;73500;no
Female;20;36000;no
Male;40;43500;no
Female;36;98500;si
Female;60;43500;no
Female;45;140500;si
Male;46;59000;no
Male;38;24500;no
Female;41;72000;no
Male;24;64500;no
Male;42;79500;no
Male;19;25000;no
Male;28;91500;no
Male;57;134500;si
Male;33;19500;no
Male;28;89000;no
Female;59;96500;si
Male;43;66500;no
Male;42;136500;si
Male;19;85000;no
Female;61;49500;si
Male;50;75500;no
Female;34;43000;no
Male;44;74500;no
Female;48;51500;si
Male;37;74000;no
Female;37;51500;no
Male;39;106000;si
Female;42;31500;no
Male;63;104500;si
Female;46;41000;si
Male;38;71500;si
Female;52;143500;si
Female;51;89500;si
Female;26;15000;no
Female;32;69500;no
Male;38;63500;no
Female;48;114500;si
Female;41;52500;no
Male;52;88500;si
Female;61;47500;si
Female;62;44500;no
Female;48;30000;si
Female;34;70500;no
Male;29;43000;no
Male;38;80500;si
Female;50;52500;si
Female;58;34500;si
Female;34;72000;no
Male;24;21500;no
Female;42;73500;no
Female;38;79500;no
Male;48;24500;si
Male;46;27500;si
Female;50;44000;no
Female;48;48500;no
Female;29;56500;no
Male;38;73500;no
Male;61;35500;si
Male;43;55500;no
Female;40;139500;si
Female;41;143500;si
Male;36;59500;no
Female;45;45000;si
Male;19;70000;no
Female;43;133000;no
Male;38;61000;no
Female;55;92500;si
Female;54;104000;si
Male;25;87000;no
Male;31;76000;no
Male;60;42000;si
Female;38;81500;no
Female;36;72500;no
Female;45;92500;si
Female;54;148500;si
Male;29;60500;no
Female;23;28000;no
Male;46;88000;si
Male;26;30000;no
Female;39;81500;no
Male;45;151500;si
Female;36;51500;no
Female;40;62500;no
Male;25;85500;no
Female;52;147500;si
Female;30;116000;no
Male;29;43000;no
Male;40;65000;no
Male;20;71500;no
Male;25;80000;no
Female;43;81500;si
Female;53;91500;si
Female;46;135500;no
Female;56;84500;si
Female;26;80000;no
Male;31;18000;no
Female;62;31500;si
Male;42;149000;si
Male;48;34500;si
Female;36;66500;no
Female;31;89000;no
Female;37;55500;no
Female;41;57500;no
Female;28;59500;no
Male;33;43000;no
Male;63;36500;si
Female;50;36000;si
Female;34;25000;no
Male;29;33500;no
Male;42;46500;no
Male;28;90500;no
Male;21;88000;no
Female;53;34000;si
Female;38;65000;no
Female;21;68000;no
Male;41;66500;no
Female;43;112000;si
Male;47;89500;si
Male;38;57500;no
Female;29;45500;no
Male;38;71000;no
Female;47;107000;si
Female;41;72000;no
Female;29;85500;no
Female;37;146000;si
Male;41;61500;no
Female;36;148500;si
Male;26;32000;no
Male;32;75500;no
Female;26;72000;no
Male;42;80500;no
Male;61;103500;si
Female;53;139500;si
Male;43;77500;no
Female;47;50000;si
Male;31;50500;no
Female;49;84500;no
Female;37;127500;si
Female;52;90000;si
Male;46;23000;si
Male;23;19500;no
Male;31;16500;no
Male;35;72000;no
Female;19;26000;no
Male;32;120000;si
Female;38;63500;no
Female;40;82500;no
Female;19;69500;no
Female;22;63000;no
Female;59;106500;si
Female;46;46500;si
Male;48;44500;no
Male;46;131500;si
Female;41;51000;no
Female;58;47000;si
Male;39;146500;si
Female;57;105500;si
Male;35;79000;no
Female;39;59000;no
Male;44;130500;si
Female;34;114500;no
Female;61;25500;si
Female;38;58500;no
Female;42;75000;no
Female;30;29500;no
Female;28;37000;no
Female;53;39500;si
Male;25;24500;no
Female;60;46000;si
Male;52;24500;si
Male;40;123500;si
Female;33;69000;no
Male;27;17500;no
Female;56;126500;si
Female;38;50000;no
Male;41;108500;si
Female;43;74500;no
Male;47;80500;si
Female;38;94500;si
Female;52;138000;si
Female;27;96000;si
Male;40;57000;no
Female;46;22000;no
Male;32;18000;no
Female;32;117000;no
Male;40;59000;no
Female;39;56500;no
Female;56;131500;si
Female;30;79000;no
Male;41;76500;no
Female;61;40500;si
Male;56;74500;si
Male;35;39000;no
Female;48;131000;si
Female;36;63000;no
Female;38;138500;si
Female;51;146000;si
Female;59;29000;si
Female;28;85500;no
Male;40;72500;si
Male;23;63000;no
Male;56;40500;si
Male;41;73500;no
Male;26;91500;no
Male;20;26500;no
Male;24;84000;no
Female;50;40500;si
Male;42;65000;no
Female;27;58000;no
Female;23;66000;no
Female;47;83500;no
Male;49;91500;si
Female;35;73500;no
Female;57;26000;si
Male;39;96000;si
Female;31;80500;no
Female;59;24500;si
Male;40;81500;si
Female;43;109500;si
Female;42;70000;no
Female;35;50000;no
Female;39;51500;no
Male;50;29500;si
Female;32;86000;no
Male;35;27000;no
Female;40;135500;si
Female;20;22500;no
Male;21;75500;no
Female;49;135500;si
Male;36;51500;no
Male;36;21500;no
Female;58;132500;si
Female;44;74500;no
Male;40;135500;si
Male;20;86000;no
Male;28;21500;no
Male;23;82500;no
Male;48;41000;si
Female;43;76500;no
Female;19;21000;no
Female;30;62000;no
Male;32;18000;no
Female;53;38500;si
Male;44;54500;no
Male;37;55000;no
Male;46;28000;si
Male;36;62500;no
Male;54;70000;si
Female;44;39000;no
Male;51;92500;si
Female;47;97500;no
Female;32;150000;si
Female;62;78500;si
Female;25;90500;no
Female;42;61500;no
Male;35;58000;no
Male;25;22000;no
Male;41;48500;no
Female;58;23000;si
Male;46;33500;si
Male;44;89500;si
Male;35;108000;no
Female;44;74500;no
Female;48;96000;si
Female;45;55500;no
Male;41;60500;no
Female;54;105500;si
Male;22;18000;no
Male;18;82000;no
Male;30;62500;no
Male;40;61000;no
Male;41;59000;no
Male;52;76500;no
Female;21;16000;no
Female;27;81500;no
Male;29;75000;no
Male;29;61000;no
Male;27;90000;no
Male;24;23000;no
Female;37;80000;no
Female;26;35000;no
Female;22;27000;no
Male;53;72000;si
Female;27;53500;no
Male;28;79000;no
Female;44;74500;no
Female;43;71500;no
Male;59;145500;si
Male;24;55000;no
Male;31;81500;no
Female;37;71000;no
Female;52;135500;no
Male;60;83000;si
Male;36;125000;si
Female;25;28500;no
Female;29;86500;no
Female;37;57000;no
Male;60;42000;si
Female;60;124500;si
Female;54;108000;si
Male;20;74000;no
Female;45;81500;no
Female;49;24500;no
Male;63;44500;si
Male;47;118500;si
Female;27;44500;no
Female;38;52500;no
Male;55;39000;si
Female;18;86000;no
Female;18;68000;no
Male;61;84500;si
Female;28;85000;no
Female;26;52000;no
Female;36;73500;no
Male;32;19500;no
Female;35;25000;no
Female;54;35500;si
Female;40;82500;no
Male;43;55500;no
Female;46;114500;si
Female;24;89000;no
Male;37;144000;si
Female;46;74000;no
Male;43;105500;si
Female;48;52500;si
Male;42;108500;si
Male;50;89500;si
Male;30;49000;no
Male;33;31000;no
Male;39;71000;no
Male;40;54500;no
Female;51;134000;no
Female;53;22500;si
Male;37;100500;si
Female;40;80500;no
Male;22;73500;no
Female;41;115500;si
Female;45;82500;si
Male;29;90500;no
Female;60;89500;si
Male;38;93500;si
Female;47;42500;si
Male;34;112000;si
Male;30;17000;no
Female;44;82500;no
Male;29;80500;no
Male;29;124500;si
Female;37;76500;no
Male;50;25500;si
Female;36;45500;no
Female;59;42000;no
Female;57;33000;si
Male;49;34500;si
Male;27;31500;no
Male;49;42500;si
Female;30;84500;no
Male;38;53500;no
Female;41;60000;no
Female;43;91500;si
Female;53;90500;si
Male;35;55000;no
Male;50;45500;no
Male;45;56500;no
Female;34;61500;no
Female;42;72500;no
Female;19;45500;no
Male;36;40500;no
Male;48;81500;no
Female;26;84000;no
Male;26;88500;no
Female;36;54000;no
Female;42;80000;si
Male;41;58500;no
Male;40;57000;no
Female;35;60000;no
Male;39;101500;si
Male;35;91000;si
Female;42;75500;no
Female;42;73500;no
Male;38;61000;no
Female;54;26000;si
Male;47;105000;si
Male;37;77000;no
Male;42;53500;no
Male;36;89500;no
Female;35;23000;no
Male;35;50000;no
Male;28;89500;no
Male;27;33500;no
Male;49;142500;no
Female;42;61500;no
Male;41;73500;no
Female;51;32500;si
Male;36;52000;no
Male;60;131500;si
Male;40;57000;no
Female;39;65500;no
Male;33;101500;si
Male;46;117000;si
Male;35;73000;no
Male;60;102000;si
Female;32;135000;si
Male;19;76000;no
Female;39;128500;si
Female;38;62500;no
Female;55;23500;si
Male;35;113500;si
Male;29;80000;no
Female;47;113000;si
Male;41;72000;no
Female;43;62500;no
Male;44;54500;no
Male;30;76500;no
Female;50;146500;si
Female;52;114000;no
Female;28;58500;no
Female;36;126000;si
Male;37;52000;no
Male;59;135500;si
Male;41;58500;no
Male;23;20000;no
Male;25;59500;no
Female;37;80000;no
Male;39;122000;si
Female;60;30500;si
Female;40;142000;si
Male;47;24500;si
Male;36;74500;no
Male;38;41500;no
Female;55;27500;si
Female;60;28500;si
Male;34;115000;no
Male;27;87500;no
Female;33;118500;no
Female;28;97500;si
Female;29;83000;no
Female;33;51000;no
Female;53;115500;no
Male;38;76500;no
Male;37;53000;no
Male;30;81500;no
Male;38;145500;si
Female;48;119000;si
Female;33;113000;no
Female;50;142500;si
Male;45;79000;no
Male;51;35500;si
Female;35;72000;no
Male;41;79000;no
Female;53;143000;si
Female;55;109500;si
Female;46;82000;no
Female;25;56500;no
Male;18;52000;no
Male;58;144000;si
Female;29;60500;no
Female;50;20000;si
Female;36;58500;no
Male;59;62500;si
Female;48;47500;si
Female;50;37500;si
Female;27;85500;no
Male;27;16500;no
Female;24;49500;no
Female;42;77500;si
Male;35;44500;no
Female;44;62500;no
Male;37;126500;si
Male;63;44500;si
Male;41;72500;si
Male;47;20000;si
Male;27;88000;no
Female;56;104000;si
Male;38;77500;no
Female;31;68000;no
Male;50;87500;si
Male;52;30500;si
Female;49;97500;si
Female;38;74500;no
Female;24;55000;no
Male;42;124500;si
Female;46;32000;si
Female;41;52500;no
Male;60;62500;si
Female;40;59500;no
Female;22;17500;no
Female;40;95500;si
Male;40;55500;no
Female;55;116500;no
Female;28;18500;no
Female;27;119500;no
Male;43;65500;no
Female;41;76500;no
Female;37;64500;no
Male;39;134000;si
Male;48;141000;no
Male;37;119500;si
Male;60;76500;si
Male;37;53500;no
Female;38;79500;si
Male;30;15000;no
Female;53;22500;si
Female;58;27500;si
Female;43;144500;si
Female;40;80500;si
Female;37;93000;si
Male;30;80000;no
Female;45;72500;no
Female;45;22000;si
Female;23;48000;no
Female;38;50000;no
Male;26;23500;no
Female;33;87500;no
Female;27;54000;no
Male;43;67500;no
Male;59;130000;si
Male;42;53500;no
Female;31;118000;si
Male;39;72500;no
Male;31;66000;no
Male;35;38000;no
Female;60;84500;no
Male;38;56500;no
Male;61;146500;si
Male;26;34500;no
Male;39;127500;si
Male;36;28500;no
Male;45;67500;no
Female;48;35000;si
Male;41;63500;no
Male;21;87500;no
Female;42;90000;si
Male;25;20500;no
Male;26;86000;no
Male;37;72000;no
Female;40;72500;no
Female;60;108000;si
Male;19;53500;no
Female;54;83500;si
Male;36;60500;no
Female;41;67500;no
Female;37;33000;no
Male;54;73500;si
Male;41;53500;no
Male;56;60000;si
Male;43;150500;si
Male;49;119500;si
Female;39;61000;no
Female;23;82000;no
Female;31;63500;no
Male;35;75000;no
Female;48;145500;si
Male;39;77000;no
Female;42;73500;no
Female;33;118500;si
Female;47;49000;si
Male;40;71000;si
Female;23;28500;no
Male;41;58500;no
Female;35;47000;no
Female;40;148500;si
Male;36;76500;no
Male;46;23500;si
Male;31;108500;si
Female;55;140500;si
Female;52;41500;si
Male;40;47000;no
Male;45;106500;si
Male;36;60000;no
Male;42;73500;no
Male;52;91500;si
Male;36;118000;si
Female;47;30000;si
Male;43;66500;no
Female;58;123500;si
Female;57;122000;si
Female;49;31500;si
Male;49;75500;si
Male;37;145500;si
Female;42;64500;no
Male;45;22000;si
Male;47;60500;no
Male;39;35500;no
Female;35;26500;no
Female;22;69500;no
Male;37;34500;no
Female;61;97500;si
Female;33;60000;no
Male;55;152500;si
Male;36;54500;no
Male;39;62500;no
Male;48;35500;si
Female;32;117000;si
Male;33;19500;no
Female;21;83500;no
Male;39;72500;no
Female;41;72000;no
Female;24;27000;no
Female;51;140500;si
Male;38;71000;no
Female;52;21000;si
Male;34;43000;no
Male;48;106500;si
Female;29;28000;no
Female;59;102500;si
Female;29;47000;no
Female;50;49500;no
Male;38;75500;no
Female;36;61500;no
Female;28;59000;no
Male;43;59500;no
Male;57;74000;si
Male;36;109500;no
Female;49;139500;si
Female;34;52500;no
Female;47;141500;si
Female;35;65000;no
Male;50;107500;si
Female;41;73500;no
Male;50;90500;si
Female;56;145500;si
Female;35;57000;no
Male;40;78000;no
Female;49;34500;si
Male;25;90000;no
Male;36;33000;no
Female;48;138000;si
Male;42;54000;no
Male;51;76500;si
Male;49;65000;no
Male;46;80500;no
Male;27;20000;no
Male;39;52500;no
Female;35;97000;si
Male;47;34000;si
Female;52;38000;si
Female;49;30500;si
Female;36;26500;no
Male;26;80500;no
Female;38;34500;no
Female;48;50500;si
Male;32;100000;si
Female;40;75000;no
Female;42;81500;no
Male;41;62500;no
Female;24;83500;no
Male;52;150000;si
Female;48;133500;si
Male;41;52000;no
Male;19;83500;no
Male;29;148000;si
Female;58;101000;si
Female;36;48500;no
Male;63;85500;si
Female;35;44000;no
Male;22;81000;no
Female;24;32000;no
Female;39;71000;no
Female;31;15000;no
Female;60;77500;si
Male;32;59500;no
Female;46;23500;si
Female;39;79000;no
Male;39;60500;no
Male;42;54000;no
Female;28;87000;no
Female;45;77500;no
Male;48;33000;si
Female;31;71000;no
Male;33;121500;si
Female;27;84000;no
Male;25;56500;no
Female;30;48500;no
Female;24;67500;no
Female;54;136500;no
Female;53;104000;si
Male;38;59000;no
Female;47;23500;no
Female;28;138500;si
Female;48;134000;si
Female;44;73500;no
